Kmax,Ku,n,halfmax,Vhalf,slope
73660,0.01823,0.8669,999500000,-50.46,7.37e-05
141700,0.01074,0.7421,591300000,-12.09,0.0002396
88980,0.02295,0.7845,558400000,-17.07,0.0001593
61050,0.03465,0.8196,569900000,-15.17,0.0001071
32930,0.01351,0.7387,131700000,-62.66,0.00025
63690,0.01479,0.7593,3.22e+08,-7.57,0.0001978
236200,0.009205,0.6265,253900000,-15.62,0.0009303
195700,0.02025,0.6936,395900000,-70.59,0.0004943
131200,0.02541,0.7809,705600000,-20.93,0.0001859
297300,0.01396,0.7292,894500000,-60.73,0.0003324
53090,0.01902,0.802,380800000,-14.04,0.0001394
40060,0.02394,0.7981,263800000,-76.92,0.0001519
13.3,0.3867,0.7837,70940,-10.39,0.0001875
104700,0.02042,0.7191,299300000,-62.94,0.0003498
40710,0.02866,0.6418,48450000,-10.26,0.0008402
202500,0.05519,0.6953,3.95e+08,-72.39,0.0005127
66920,0.01499,0.8139,5.26e+08,-9.591,0.0001272
165100,0.02661,0.7121,428300000,-42,0.0003855
51720,0.03043,0.7778,232600000,-62.92,0.0002224
143500,0.02572,0.7297,442100000,-13.27,0.0003246
93860,0.04934,0.7791,519400000,-35.26,0.0001807
61450,0.01968,0.8112,509400000,-60.2,0.0001206
100500,0.02383,0.7741,453400000,-73.51,0.0002217
127200,0.01508,0.8038,963400000,-55.81,0.000132
9.715,0.2828,0.8977,172000,-8.339,5.648e-05
10.25,0.02146,0.8512,115000,-8.378,8.913e-05
56860,0.02534,0.7844,312400000,-65.14,0.000182
178600,0.01302,0.7226,515400000,-54.29,0.0003465
37320,0.01197,0.7196,116800000,-9.46,0.0003195
67260,0.02259,0.7808,387200000,-13.52,0.0001737
52630,0.02289,0.8505,708100000,-13.33,7.433e-05
57430,0.01281,0.725,196800000,-8.951,0.0002918
52970,0.01761,0.8612,751400000,-10.59,7.05e-05
203100,0.01397,0.7681,982100000,-61.13,0.0002068
199600,0.02608,0.7698,967700000,-33.25,0.0002063
51900,0.02568,0.8738,939200000,-15.26,5.526e-05
22090,0.03403,0.836,209600000,-63.13,0.0001054
8.805,0.02439,0.7804,33020,-71.74,0.0002667
73020,0.01189,0.6922,166300000,-7.658,0.0004391
33160,0.01927,0.8058,264300000,-19.04,0.0001255
39280,0.0238,0.8464,459300000,-65.64,8.552e-05
85320,0.05929,0.6762,133100000,-79.19,0.000641
151800,0.01514,0.7124,379300000,-55.57,0.0004002
15.27,0.05177,0.8401,132400,-66.66,0.0001153
161000,0.01195,0.6537,228200000,-59.31,0.0007055
50040,0.02512,0.7504,191400000,-21.05,0.0002614
62010,0.01538,0.8322,698400000,-7.621,8.879e-05
15.46,0.3817,0.8503,173500,-10.75,8.911e-05
50660,0.01573,0.7725,257200000,-60.81,0.000197
150300,0.0124,0.7208,454200000,-17.6,0.0003309
131500,0.025,0.7689,618600000,-69.6,0.0002126
103000,0.01586,0.7712,522400000,-62.18,0.0001972
144500,0.02366,0.6781,215400000,-71.04,0.0006708
38270,0.02129,0.8883,732700000,-72.77,5.223e-05
42670,0.01397,0.6969,97170000,-12.48,0.0004391
402200,0.02582,0.6967,888300000,-22.42,0.0004528
