hERG_IC50,hERG_h,hERG_Bmax
237.9,0.7085,96.74
237,0.7076,96.77
237.1,0.7079,96.75
236.3,0.7102,96.67
235.7,0.7103,96.62
236.4,0.709,96.68
236.6,0.709,96.68
235.9,0.7092,96.64
236.5,0.7089,96.68
236.7,0.7081,96.68
236.8,0.7074,96.69
236.4,0.7079,96.66
237.5,0.7073,96.77
236.3,0.7088,96.72
235.6,0.7099,96.63
237,0.7076,96.74
236.1,0.709,96.69
237.2,0.7069,96.77
237,0.7079,96.74
236.9,0.7079,96.74
237.1,0.7075,96.78
236.7,0.7077,96.75
237.1,0.7078,96.73
236.5,0.7089,96.65
236.1,0.7089,96.65
236.7,0.7076,96.69
237.5,0.708,96.74
236.9,0.7084,96.69
237.1,0.7083,96.69
236.1,0.7087,96.69
236.7,0.7089,96.69
237.9,0.7066,96.79
237.6,0.7065,96.81
237.1,0.7081,96.69
237.1,0.7076,96.75
236.8,0.7079,96.71
236.6,0.7087,96.7
237.1,0.7077,96.75
237.2,0.7087,96.74
236.4,0.7093,96.65
236.9,0.7072,96.74
236.9,0.7068,96.75
238.1,0.7074,96.84
237,0.709,96.74
237,0.7082,96.74
237.8,0.7067,96.77
236.4,0.709,96.68
236.2,0.7091,96.71
236.8,0.7078,96.75
237.4,0.7069,96.75
237.9,0.7073,96.76
237.1,0.7085,96.71
237.2,0.7073,96.72
236.7,0.7066,96.72
236.6,0.7093,96.72
237,0.7079,96.8
237,0.7084,96.71
236.6,0.7079,96.7
236.7,0.7073,96.75
236.3,0.7104,96.64
237.9,0.7093,96.8
236.2,0.7092,96.7
236.8,0.7082,96.68
237.2,0.7082,96.72
236.3,0.7081,96.72
236.7,0.707,96.74
236.5,0.7086,96.7
236.1,0.7103,96.61
237,0.7078,96.72
237.2,0.7076,96.72
236.2,0.7088,96.68
237.4,0.7077,96.71
236.6,0.7086,96.67
236.1,0.7084,96.71
236.9,0.7093,96.69
236.6,0.7072,96.71
237.1,0.7071,96.72
237.6,0.7073,96.75
236.4,0.7093,96.66
236.7,0.7084,96.7
236.9,0.7082,96.72
236.4,0.7086,96.73
236.8,0.7097,96.66
236.8,0.7083,96.75
236.7,0.709,96.67
237,0.7087,96.68
236.2,0.7097,96.67
236.5,0.7098,96.67
236.4,0.7098,96.65
237,0.7082,96.76
237,0.7085,96.76
236.9,0.7094,96.72
236.7,0.7095,96.7
236.9,0.7085,96.74
237.4,0.7091,96.73
236.6,0.7089,96.68
237.3,0.7076,96.78
236.4,0.7088,96.68
237.9,0.7083,96.82
237.7,0.708,96.74
237.3,0.7083,96.72
237,0.7091,96.73
236.5,0.7081,96.71
237.2,0.7088,96.69
237.8,0.7069,96.76
237.5,0.7084,96.73
236.3,0.7088,96.67
236.1,0.7084,96.72
236.7,0.709,96.73
236.8,0.708,96.7
236.5,0.7102,96.7
235.1,0.7099,96.63
236.8,0.7091,96.75
237.8,0.7075,96.77
236.7,0.7071,96.75
237,0.7087,96.72
236.2,0.7107,96.68
236.9,0.7073,96.75
236.6,0.7098,96.68
237,0.7081,96.76
236.1,0.7099,96.69
236.1,0.7095,96.69
237,0.708,96.74
236.5,0.7089,96.7
236.6,0.7085,96.7
237,0.7091,96.68
236.8,0.7089,96.65
235.8,0.7102,96.59
236.4,0.7088,96.65
236.6,0.708,96.69
236.3,0.7089,96.67
238,0.7067,96.79
236.7,0.7092,96.67
235.8,0.7087,96.64
236,0.7092,96.68
